vessel_id,type_of_defect,description,defect_date,defect
6,Crosshead Bearing,No3 Partially damaged surface with metallic debris blocking the oil grooves,2018-06-11,Super Slow steaming
6,Crosshead Bearing,No6 Partially damaged surface with metallic debris blocking the oil grooves,2018-06-12,Super Slow steaming
6,Crosshead Bearing,No8 Partially damaged surface with metallic debris blocking the oil grooves,2018-06-17,Super Slow steaming
5,Crosshead Bearing,No1 Partially damaged surface with metallic debris blocking the oil grooves,2018-02-21,Super Slow steaming
5,Crosshead Bearing,No2 Partially damaged surface with metallic debris blocking the oil grooves,2016-11-28,Super Slow steaming
5,Crosshead Bearing,No3 Partially damaged surface with metallic debris blocking the oil grooves,2018-04-22,Super Slow steaming
5,Crosshead Bearing,No4 Partially damaged surface with metallic debris blocking the oil grooves,2017-06-21,Super Slow steaming
5,Crosshead Bearing,No5 Partially damaged surface with metallic debris blocking the oil grooves,2018-02-21,Super Slow steaming
5,Crosshead Bearing,No6 Partially damaged surface with metallic debris blocking the oil grooves,2018-04-22,Super Slow steaming
5,Crosshead Bearing,No7 Partially damaged surface with metallic debris blocking the oil grooves,2018-02-21,Super Slow steaming
5,Crosshead Bearing,No8 Partially damaged surface with metallic debris blocking the oil grooves,2018-02-07,Super Slow steaming
5,Crosshead Bearing,No9 Partially damaged surface with metallic debris blocking the oil grooves,2016-05-02,Super Slow steaming
5,Crosshead Bearing,No10 Partially damaged surface with metallic debris blocking the oil grooves,2018-04-21,Super Slow steaming
5,Crankpin Bearing,Metallic debris from crosshead damage the crankpin No5 through the oil groove.,2018-04-21,Super Slow steaming
5,Crankpin Bearing,Metallic debris from crosshead damage the crankpin No8 through the oil groove.,2018-04-21,Super Slow steaming
5,Crankpin Bearing,Metallic debris from crosshead damage the crankpin No10 through the oil groove.,2018-04-21,Super Slow steaming
9,Crosshead Bearing,No9 Partially damaged surface with metallic debris blocking the oil grooves,2018-05-22,Super Slow steaming
9,Crosshead Bearing,No10 Partially damaged surface with metallic debris blocking the oil grooves,2018-05-29,Super Slow steaming
8,Crosshead Bearing,No1 Partially damaged surface with metallic debris blocking the oil grooves,2016-01-05,Super Slow steaming
8,Crosshead Bearing,No2 Partially damaged surface with metallic debris blocking the oil grooves,2015-10-11,Super Slow steaming
8,Crosshead Bearing,No3 Partially damaged surface with metallic debris blocking the oil grooves,2016-02-09,Super Slow steaming
8,Crosshead Bearing,No4 Partially damaged surface with metallic debris blocking the oil grooves,2015-11-24,Super Slow steaming
8,Crosshead Bearing,No5 Partially damaged surface with metallic debris blocking the oil grooves,2016-01-06,Super Slow steaming
8,Crosshead Bearing,No6 Partially damaged surface with metallic debris blocking the oil grooves,2015-11-24,Super Slow steaming
8,Crosshead Bearing,No7 Partially damaged surface with metallic debris blocking the oil grooves,2016-02-09,Super Slow steaming
8,Crosshead Bearing,No8 Partially damaged surface with metallic debris blocking the oil grooves,2015-12-05,Super Slow steaming
8,Crosshead Bearing,No9 Partially damaged surface with metallic debris blocking the oil grooves,2016-01-06,Super Slow steaming
8,Crosshead Bearing,No10 Partially damaged surface with metallic debris blocking the oil grooves,2015-10-14,Super Slow steaming
8,Crankpin Bearing,Metallic debris from crosshead damage the crankpin No2 through the oil groove.,2015-10-11,Super Slow steaming
8,Crankpin Bearing,Metallic debris from crosshead damage the crankpin No4 through the oil groove.,2015-11-24,Super Slow steaming
8,Crankpin Bearing,Metallic debris from crosshead damage the crankpin No10 through the oil groove.,2015-10-14,Super Slow steaming
18,Cross-head bearing,,2017-02-22,Super Slow steaming
18,Crankpin Bearing,,2017-03-17,Super Slow steaming
18,Crankpin Bearing,,2017-04-29,Super Slow steaming
18,Cross-head bearing,,2017-05-30,Super Slow steaming
18,Cross-head bearing,,2017-06-19,Super Slow steaming
21,Cross-head bearing,,2017-09-02,Super Slow steaming
21,Cross-head bearing,,2017-10-02,Super Slow steaming
21,Crankpin Bearing,,2017-10-29,Super Slow steaming
21,Cross-head bearing,,2017-12-06,Super Slow steaming
33,Cross-head bearing,,2016-04-05,Super Slow steaming
33,Crankpin Bearing,,2016-05-25,Super Slow steaming
33,Cross-head bearing,,2016-05-28,Super Slow steaming
33,Crankpin Bearing,,2016-07-08,Super Slow steaming
33,Cross-head bearing,,2016-07-15,Super Slow steaming
33,Cross-head bearing,,2016-09-15,Super Slow steaming
2274,Cross-head bearing,,2016-02-08,Super Slow steaming
2274,Crankpin Bearing,,2016-02-15,Super Slow steaming
2274,Cross-head bearing,,2016-03-19,Super Slow steaming
